time_of_day,day_of_week,location_id,historical_occupancy_rate,previous_duration_hours,traffic_density,is_available
17,0,25,88.48907214308043,6.787639792254205,High,1
17,3,24,78.88346535251834,7.196650045359916,Medium,0
20,5,2,19.545800429559268,2.636695356914647,Medium,1
15,1,27,93.32366912398429,5.648218754493236,Low,0
12,2,19,31.583976379740463,1.0836065461442255,Low,1
6,0,29,69.21862883801171,3.5717995397657085,Medium,0
0,4,37,81.89763180165998,4.150018308139138,Low,0
15,0,11,74.09144612371809,6.242246111743369,High,0
0,0,19,91.75827840298412,7.189791776278404,Medium,0
16,6,28,86.42747603407085,3.0296242686834214,Medium,0
5,1,39,99.461151409161,4.45804167456426,Medium,0
1,1,21,18.261141257614554,5.3558616677564315,Low,0
16,4,26,30.476180122670005,2.96515421710111,Low,0
5,4,22,63.622586743163,7.891536598805334,High,1
13,4,6,73.30471858915837,7.068307846775184,Low,1
17,3,11,53.46050545557092,2.7230212164996246,Low,0
5,3,14,7.392836488661492,4.309596732492863,High,1
9,1,36,84.15952268003821,2.231304599354333,Medium,0
23,1,40,96.0874356021272,4.358779391775011,Medium,0
17,4,41,40.55168438263947,5.624992586174637,High,0
8,3,2,22.481248169884605,1.1414081959474085,Low,1
7,2,43,1.9313754962087537,7.025879036054538,High,0
9,3,20,23.729903609358526,4.953094013349376,High,0
16,1,22,69.99187748384223,7.922021739327513,Medium,0
22,3,39,91.15893876727304,0.6919363043712741,Low,0
5,1,4,9.351306643176581,6.73623763323674,Medium,1
13,4,29,55.32591871619299,6.4397228619091065,Medium,0
21,6,46,69.55312485118324,1.4963938403002426,High,0
21,4,24,27.63808211062686,3.0147922631255506,Medium,0
5,4,1,56.9897039170302,7.135971522831295,Medium,0
6,2,24,71.52484260057729,4.388407213041907,Medium,0
11,6,30,83.77192431353768,3.5096111560042926,Low,1
2,2,12,45.24998508199809,7.291223241881313,Low,1
13,1,19,74.78572189189606,1.2000839335779607,Medium,0
21,0,37,30.17829717398497,4.048420871766923,High,0
18,5,40,21.304674677215864,5.392805734815142,High,0
22,2,43,18.73137460906674,5.064060792612594,Medium,1
15,1,4,35.88727318257262,2.482073408066686,Low,0
6,6,15,3.587968178884904,4.724846784007523,High,1
7,3,20,28.299183766524973,5.814213232144863,High,0
17,6,44,65.22228244432281,4.886640554950238,Low,0
12,4,20,64.79190471601368,5.6334666948299175,Low,1
20,4,21,7.355380649149124,2.420590545415928,High,0
8,4,10,28.741561708062015,6.746367127038369,Medium,0
9,1,30,56.95576646779217,3.872671527387274,High,0
20,4,24,31.855213750310284,7.904178830784265,Low,0
22,2,48,41.79880241888735,0.6746399050020317,Low,0
8,3,40,71.2810757115764,3.352365284357325,Low,0
14,4,40,0.9266829456630044,1.8535628922883314,Low,0
19,1,38,27.639354408843055,4.6670714524554,Medium,1
1,3,3,14.237224378501667,2.3240382078020954,High,1
12,4,29,12.760918276449173,6.031084599256113,Low,0
1,0,8,95.90402164472471,7.113993967531391,Low,0
18,4,29,37.656033156241776,2.0816326518658315,Low,0
1,5,10,52.70885849096398,1.705082137263488,High,1
2,6,5,73.38218870696326,7.065178892963589,Low,0
5,2,11,4.744747486005019,3.2095393631637923,High,1
2,3,4,24.102263855769834,3.7593772621927246,Medium,0
9,2,49,83.21477873437125,2.157271268326517,Low,0
23,0,35,86.19906131778811,3.6898615103836034,Medium,0
5,0,50,37.2950920640802,2.234750548084977,High,1
22,5,40,37.486159965176824,5.494455804756357,Medium,1
15,2,12,75.6896877108882,4.241573093600653,Low,0
16,3,21,29.507022674986917,6.410453344721817,Medium,0
18,0,16,11.709408113999809,2.8454608705047084,Medium,0
2,0,14,25.753545024058344,4.291962615942783,Medium,0
17,4,21,38.73447316357749,2.446424922328508,Medium,0
6,5,48,5.220470959509827,7.508554476849736,Medium,0
8,6,27,47.86802542001748,4.414517508433273,High,0
19,1,36,74.00075127727784,1.8009687223845732,High,0
11,6,1,51.37451444804616,2.5457424440752177,Low,1
4,6,1,7.189534051450696,1.121764730930451,High,1
2,0,22,44.01496313459585,0.7086199669830004,High,1
10,3,15,70.89046080428328,4.444413695530033,Low,0
3,3,20,5.809665399018993,3.0284219189420396,High,0
4,4,3,5.984718972688851,7.728300914452299,Low,1
0,3,14,37.06014031809827,1.7849854727111314,Low,0
17,4,9,19.49639641237091,6.45434489552709,High,0
11,0,19,93.47807913084203,2.8697858164467704,Medium,0
12,0,40,58.13436037397432,2.176530395440289,Low,0
8,6,34,28.732539940589618,7.7722761425098055,Medium,0
1,0,4,70.47767291149508,6.519324490593243,Low,0
4,0,33,37.49290513593289,5.229656685839987,High,0
12,1,43,13.211564437901002,5.7284077791781405,Medium,1
15,5,37,23.72322298435804,7.935361061379424,Low,1
15,6,2,64.27472844593757,4.949055566186651,High,0
23,6,27,5.187610599699166,1.2642533810522005,Medium,0
2,5,45,27.268904004806373,0.9864959502603603,High,1
21,1,17,20.831147764217462,5.499550831054051,High,1
3,0,49,20.1135110676532,5.4320085794386115,Medium,1
10,3,50,68.27624119759712,6.111303447335665,Low,1
22,4,31,82.58169167543645,1.315840476744603,Low,1
13,6,41,71.58666080642587,7.586767060663788,High,0
2,5,6,64.57278158005121,4.633688104329836,Low,1
15,2,31,91.6451771817864,5.371666407659116,Medium,0
21,4,3,5.839238042429685,0.7613928753359768,Medium,0
14,2,40,16.748308597624074,7.707306608866804,High,1
9,2,3,41.440685567053215,4.7194388655796145,High,0
8,6,33,37.24516435038677,4.725223347459714,Medium,0
10,0,13,41.80516029630225,7.576664871727848,Medium,0
15,2,21,20.645490504270605,7.470126336377505,High,0
9,0,37,14.950331558022834,2.152239438629312,High,1
16,1,16,50.91932474579281,7.48324116429447,Medium,0
18,3,21,92.80525240687936,6.024659670350461,High,0
1,2,48,39.1969462349917,0.6417554549856309,Low,1
23,6,44,4.335321411952808,2.2988236155375374,Medium,1
22,3,13,70.61673428895246,3.5973510910358475,Medium,1
1,0,4,29.110490552717494,4.871168416293161,High,1
5,2,31,24.509500730489208,5.759972978665167,High,1
18,4,9,32.42580006979621,2.076577954676745,Medium,0
7,6,48,72.38155239078763,6.775253857052667,High,0
2,1,33,81.88193868703041,6.842864929168661,Low,1
13,5,37,58.80560673389637,5.26249114445433,High,0
15,1,37,32.24787537195516,7.408204328867738,Medium,0
0,2,24,31.047823311727818,6.5973682017289095,High,1
20,6,25,12.430834990546302,2.1621774447015567,Medium,0
2,1,41,93.33010482351945,6.490076497327704,Low,0
21,5,29,63.813939896881955,7.649015590648288,Medium,1
17,4,40,2.6974619855864024,1.532048352638232,Low,1
8,3,50,66.23670951866806,7.840234135932718,Low,1
5,4,47,44.71534241935079,0.6874459757756769,Low,0
22,1,36,97.25579630469194,4.416254335803292,Low,1
20,5,15,81.9068824806407,6.304198542338631,Low,1
0,3,45,17.131575383279817,6.428285769096908,High,1
20,6,18,72.01111188748665,6.010044268597009,Low,0
9,5,20,48.55660038352634,4.470135295648714,High,0
5,4,5,18.70451636699282,5.382232415527966,High,1
22,0,18,69.87399073299491,5.749491392398353,High,1
11,0,40,54.73875786942454,4.209044181604217,Medium,0
3,3,1,3.0373878771570495,4.9676373135097815,Medium,1
12,3,19,64.6587950528826,6.847760400931799,Low,0
16,3,23,63.49870898624407,2.8465926585937043,High,0
7,0,26,14.408516105146262,4.424047452264743,Medium,1
19,4,49,34.89877269966929,0.563597907691309,High,1
2,3,29,58.58989707510399,5.655772998325949,Medium,1
11,0,34,13.87830141067299,1.9653909846113131,High,1
6,3,19,85.27233778347565,4.107509402853267,Medium,0
11,3,48,2.748604628770379,2.0765391221034446,Low,1
1,5,18,10.283741496935495,0.6765028593386921,Low,1
23,3,2,11.610691985488408,4.1241541377351245,Low,1
13,0,27,52.810712597505514,3.6862520495803026,High,0
21,4,6,62.011401216862524,3.688621351432855,Low,0
22,0,39,40.37407965014865,2.0660461994665273,Low,1
4,0,6,28.86668276681662,7.604034423111345,Medium,1
8,3,6,80.93173756255574,0.5263036385802087,Medium,0
20,5,31,6.8285983726420145,7.18659087498004,Medium,0
10,2,41,28.02918611327917,6.0267644235461155,Low,0
4,6,40,3.9115578803970763,1.7905402514995363,Medium,0
2,2,30,1.3890134966268008,4.041439897276659,Medium,0
16,2,21,35.337988693220126,7.916375611312044,Low,1
1,0,41,19.4823662444932,5.327736777382305,Medium,1
23,3,44,26.836585483824628,1.4553254286400061,High,1
0,6,18,82.09471574549681,3.932316791423239,Medium,0
6,2,23,16.298009624922138,4.011523224296092,High,0
13,1,38,78.0233367151801,6.516974996623313,Medium,0
4,1,23,67.50506231463635,7.371221996196165,Medium,1
18,1,28,32.64455251408327,1.1168115746655092,High,0
10,4,36,54.655614517628784,2.8552796521462422,Low,1
22,3,25,44.44356097745388,2.738285951638362,High,0
1,0,7,12.839531549766537,7.970360936892638,Low,1
7,0,18,90.71853217341757,4.694203375185498,Medium,0
8,3,20,56.961796758576014,7.098736220899884,Low,0
2,5,5,88.02400457954549,3.695246370836179,Low,0
1,6,18,82.38265118132902,5.920423628067023,High,1
6,5,42,7.9775925309423235,2.6493923172810954,Low,0
4,4,40,20.727066601845245,7.338395176169251,Low,0
20,3,33,14.526111437483081,3.9135968073990033,High,0
4,5,15,83.07795327869188,6.527941229870654,Low,0
19,6,35,86.24466264552024,2.418626625069236,Low,0
12,4,47,52.79715098083659,5.702032564414093,High,0
20,2,46,10.417807250800692,3.538688033000269,High,1
19,2,1,13.56166185430162,0.7357956723091028,High,0
5,4,21,81.35488124382674,3.597561903192976,Low,1
19,3,8,92.91901365293302,4.625162313165653,Medium,0
17,2,7,19.947568511065672,1.6382121043488143,High,0
1,3,41,1.113757647217306,1.879348288944613,High,0
5,5,50,33.09529051507779,3.986470987423677,Low,1
8,2,44,3.0499389647881348,3.07047284325055,Medium,1
2,6,40,82.79749160780379,3.80555403502522,Medium,0
0,6,40,49.151225722625156,3.9562024199204213,Low,0
0,5,30,64.18607787630198,1.550570327770667,High,0
18,6,38,41.14848761365422,1.8589593145258605,Low,0
4,3,35,34.55075470124819,6.861240451096207,Medium,0
12,3,2,22.220041307608483,1.7203901698286304,High,1
18,6,46,77.05325470381456,5.494357497561957,Medium,0
11,1,8,69.55475844155293,3.638960350758441,Medium,0
15,4,38,36.072898449608616,7.761775144772306,Medium,1
18,0,4,32.11161342991829,0.9957827141617815,Medium,0
2,4,37,0.12428786486790022,6.727916495230714,High,0
11,6,21,6.355213004547244,4.185869233269662,High,0
4,3,13,62.32555248926348,0.5401427814814146,High,0
1,3,9,51.46073102354617,2.4774516420466526,Low,0
21,4,45,43.480320448502255,3.5577263941195207,High,0
6,3,29,82.75022408016585,2.8564606508669383,Medium,0
12,5,41,50.38982044028466,3.2183709801045,Medium,1
14,2,24,38.449358140731995,7.375039318528849,High,0
21,3,16,16.125634752498495,3.207005242942458,High,0
2,6,12,82.06880082146192,3.641220345520496,Low,0
20,6,2,57.62482501211878,6.208486651835846,High,0
19,4,19,9.245996592275729,6.4537517431128135,Low,0
4,4,30,64.88983979970759,1.1306723884002094,High,1
23,4,16,42.507074548841,5.780525259252531,Low,1
7,6,24,81.13862235879958,4.119289652575818,High,1
21,1,13,91.89145969959962,1.5039041992824154,High,0
0,6,5,60.0465813176246,2.485329229601632,High,1
7,5,23,73.16128193133665,0.8377662297988901,Low,0
23,6,38,5.659084760216571,3.201778916088764,Medium,1
17,5,31,56.025545500115726,2.415548302505181,Low,0
19,6,17,75.53399783554741,3.3657754803501323,High,0
15,6,49,49.67621494781037,4.852554106480676,Medium,0
17,1,49,59.35500895043372,5.992546640274649,Low,0
19,5,3,89.89481855810443,5.040139899196473,Low,0
11,1,26,19.809957203119943,5.587829766949593,Medium,0
12,5,13,9.82465075519119,6.99229340464095,High,0
12,1,44,69.0643613139501,7.053683325961332,Medium,0
9,1,38,82.2848905522444,6.955395112693805,High,1
6,5,22,85.04901885825635,1.6487668660964494,Medium,0
13,1,21,64.16444970912202,2.38301850195234,Low,0
23,6,29,83.32134181708034,4.267439786956791,Low,1
15,5,45,70.06642057232902,3.1905447051202023,Low,0
14,1,46,8.737691590679075,1.4875172620997241,High,1
11,6,39,76.20435078849881,2.6581267595423856,High,0
8,6,5,17.935968955032966,7.815715712492293,Medium,0
7,4,14,23.660934259097278,3.1019506662240213,High,0
17,0,18,39.46506269986648,3.6418555122197107,High,0
22,5,4,31.45670663263369,0.5480106639297273,Medium,1
17,1,33,32.1651738302912,5.89561159842649,High,0
12,4,39,16.925952420404577,3.6016254915903483,Medium,0
17,0,20,29.387104710954436,1.2735504717137083,High,0
14,1,13,1.9662589975881772,7.764175537285039,High,0
3,0,36,47.2910946688326,6.330749094388151,Low,1
16,5,45,76.85909587698067,5.9461256707454515,High,0
4,6,4,86.22473692248397,7.684042511312521,Medium,0
21,6,35,82.04285589594384,3.5561006338785335,Medium,0
15,0,8,41.64577189951132,5.889001552193363,Low,0
8,6,40,73.04264811638562,2.046559230390883,Medium,0
9,2,49,28.789077409521248,5.728404105890901,Low,1
23,3,47,5.556247271761794,0.6055931914070213,High,1
17,6,36,67.59715253912665,1.447290353304606,Low,0
16,2,6,64.8796164736406,3.6894418895213636,High,0
17,5,22,80.16293954628756,0.5906952110450612,Medium,0
6,5,6,61.610620670287986,3.9647439158781443,Low,0
3,0,42,15.68916249739164,4.42093811798753,Medium,1
4,6,36,85.31623920501981,5.162049481903115,Medium,0
22,6,9,62.725278801870076,1.2529000774521228,Medium,0
15,6,16,80.7609699035004,1.8575893484540924,Medium,1
2,4,39,77.41071203760409,5.099625280378963,Medium,0
17,1,46,29.78644872250884,5.436407843469794,Low,1
22,3,38,7.455297485205237,0.694251711577072,Medium,0
20,6,33,17.650440908958487,4.552755215862787,Low,0
13,1,18,9.286233431325075,6.387362989991244,Low,1
14,4,12,24.34124320801364,1.0182565833904555,Low,0
16,5,27,45.953227302599295,3.598796489348898,Medium,0
0,3,47,90.68106049812829,2.948834547725764,Medium,0
20,2,1,87.20187559206346,7.352492190140125,Low,0
16,5,15,71.8599815095728,1.8935179490484149,Medium,1
22,5,47,2.411235954782598,2.887703098583601,Low,1
10,0,27,34.13892013205535,7.238335587434772,Medium,1
16,4,16,68.23484264845197,2.979899795449796,Medium,0
13,0,21,12.902889683906837,4.485105804391958,Low,1
19,0,1,80.10878500159086,0.7477650292315953,Medium,0
18,1,29,91.45736799875937,7.886768271312771,Low,0
20,5,3,35.41044466378255,6.687100309033921,Low,0
6,4,12,70.58430618638334,5.258007085600072,Medium,0
23,0,28,14.820413266871334,0.9556645481748522,Medium,0
12,2,39,69.0816449113027,1.0615247102958552,Low,1
17,3,37,2.1455412287043285,4.587302230930173,Low,1
22,6,31,15.077150681110096,2.6379832715257567,Low,1
13,4,31,70.98814466086701,5.1709208562738,High,0
0,1,33,71.18502228763062,4.9864436138582935,Medium,0
6,4,33,64.11627058451771,6.789885487094733,High,1
7,5,47,47.73640243842032,2.6103279553448178,Low,0
17,1,40,67.4908091171945,4.8339764336824445,High,0
8,3,11,77.38007982887882,6.330224891290707,Low,0
0,2,46,96.64816590367438,4.180797397417447,High,0
21,0,29,88.8641031548605,6.729827487042083,High,0
16,4,25,79.45342025661246,1.4845715118032972,Medium,0
18,1,13,69.4757516714373,6.004233238603575,Medium,0
5,3,44,57.41555454323672,7.5723656864073385,High,1
2,0,19,12.060882335191625,2.9891249074517456,Low,1
23,6,36,16.555684209839296,3.247523318089737,Medium,1
4,3,28,82.02795606708995,1.1266225789314104,High,0
1,2,4,80.33129122072205,5.311195846810338,Low,1
19,0,3,61.4458925973363,4.643380442261527,Medium,0
3,0,38,43.88401327161534,0.8025931904927583,High,0
9,6,37,2.6032649823605647,6.141590202284838,Low,1
9,0,43,32.71769425285439,6.719633718087687,Low,1
23,1,25,42.063965756531786,7.303397031055656,High,0
20,0,41,48.581628617342055,4.593005646279816,Low,0
10,3,35,92.93245985612091,3.89435026176318,High,1
15,1,29,10.870939980014283,7.07102865899058,Low,0
16,0,41,51.88669197797704,3.490226143011043,High,0
15,3,29,36.79222969582797,5.415823439259213,Medium,0
6,3,12,99.00981192160516,5.1152169230069475,Low,0
15,4,35,86.18640162829053,3.291208248638839,High,0
2,3,20,43.87858542389209,1.151674531745361,High,1
15,6,17,99.96956093547604,0.6606165400301427,Low,0
7,5,12,51.40632464714964,3.711783054015404,Medium,0
11,2,50,16.71177965914007,4.109011811175176,High,0
2,0,36,55.587469182671455,6.67008701142419,Medium,1
16,6,10,22.62057658036466,3.6080873743360335,Low,0
20,0,18,63.6312840076252,2.6086990605010194,Medium,1
17,0,30,93.74401748839256,3.9657235105636492,Low,0
10,3,8,78.61985768350283,2.2849286031801586,High,0
3,3,41,27.31636904190552,1.1852045833621738,Medium,1
15,0,13,29.685862496600713,1.3478227526458042,Low,0
16,5,31,6.928820309031202,2.893658449226957,High,0
8,1,6,28.586783564627737,0.5950731316886801,Medium,0
5,1,7,9.262479967781722,2.1515246501092857,Low,0
23,2,21,49.94487193256428,6.406423556992654,Medium,1
19,4,38,70.83470794982576,2.2596289432273315,High,0
1,6,43,75.11811614991585,1.3304713327963693,High,0
8,2,49,5.952923224817908,7.618104199959044,Low,0
20,0,28,33.995589823820204,5.1685258726371455,Medium,1
5,6,44,28.81717665474337,0.950194620767494,Medium,1
2,0,21,10.43003229873346,0.9668297487117712,High,1
19,0,21,36.247131093200565,5.090915942743773,Medium,0
5,4,24,29.932010913923612,4.550966015486837,Medium,1
6,3,27,63.449922933927674,1.0128107929473864,Medium,0
0,4,27,88.33026637337129,2.1823660623000154,Low,0
22,2,13,45.48417208732158,7.467821858641912,High,1
0,3,50,74.66651727668186,4.7900810786076295,Low,1
4,3,29,14.601036711067428,3.802440486108727,High,1
5,2,39,89.49663786438646,2.3761655894027456,Low,0
12,3,28,15.259473821509228,1.5027353172640323,Low,1
1,6,37,19.210118059938928,3.519737630830108,Low,0
14,1,29,10.646380358767649,7.417749194984754,Medium,1
14,2,48,30.967950152053646,0.8653354675815625,High,1
12,2,22,55.24104467155261,7.9323411195714995,Low,0
13,1,36,98.79941114063267,2.0585954015150585,Medium,0
21,4,30,79.33680346575439,3.5657552029925697,Low,0
6,4,28,38.0435802891982,0.8378848112428817,Medium,0
13,4,23,57.584605790357045,4.885866523310235,Low,0
23,3,33,62.33080309392077,4.126664490507437,High,1
9,1,4,82.27272212473471,5.500302760510849,High,0
16,6,3,73.64517854198004,4.570085954686045,Low,1
13,2,32,56.929112697114036,3.4863333848530176,Low,0
7,2,4,66.91830270396567,6.033175233587531,Low,0
3,2,1,74.59176109628997,0.6876584584021832,Low,0
15,3,12,13.314405913340433,4.557717656559464,Medium,0
23,3,13,20.045546130537993,1.35407152871757,High,0
12,5,34,68.85842889075168,3.7700624981437496,Medium,1
21,6,29,85.04255619876321,6.4334398764351235,High,0
19,4,9,40.92622826997678,1.5684555969530014,Low,1
17,5,31,97.9890322471206,7.51857761579364,High,0
13,5,7,21.607173267337288,7.163785192935534,Low,1
17,3,13,41.66992820434389,3.6117880315002386,Low,1
4,4,2,37.85230434632532,0.5448113054445243,Medium,0
8,4,33,93.02959407264291,6.423086200058645,High,0
2,2,50,28.53785175725395,7.106718525592122,Medium,0
7,3,7,47.079077804221555,1.8105356926657443,Medium,0
19,4,18,18.723383961532946,7.371441566124178,Medium,0
21,5,8,52.12662385624438,7.3557295797102205,Medium,0
9,1,12,85.7404169463591,4.034681382756428,High,0
21,1,43,30.40394618905642,6.485261080983814,High,0
18,3,30,81.07920721628282,3.837109837039913,Medium,0
20,2,9,91.1311582175626,4.730346994389634,High,0
2,2,28,7.295788971456362,2.8987925735732247,Low,1
10,4,4,75.6424536319251,1.6960200899061835,High,0
10,6,39,25.53434361504908,6.099024378605239,Medium,1
16,3,17,17.532766253662913,0.5104463338935177,Low,1
15,6,11,60.1122392025036,4.846645172365861,Low,1
6,1,2,70.56026162286997,6.985145197838477,Low,0
3,5,23,39.47609857352138,2.159579650823379,Low,0
22,4,50,3.917370708219059,2.9967459259850178,Low,1
18,5,22,90.87045241967931,4.906143896483471,Medium,0
11,6,26,73.07469168474951,2.351526848983551,Medium,1
14,4,12,27.166680668301467,6.856151429980873,Low,0
10,0,32,49.68638557447399,3.2495237533441625,Medium,1
4,5,9,2.7792789967078013,4.862102898649146,High,1
4,3,43,33.928278180594184,2.195908606994066,Medium,0
